+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61634 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1057.599

Lista tabu: [((118,85,2.236),1), ((85,86,3.162),1), ((93,96,4.472),1), ((96,100,6.403),1), ((8,7,2.0),2), ((12,16,2.236),2), ((15,12,4.472),2), ((12,7,5.0),1), ((47,48,2.0),3), ((50,51,5.0),3), ((48,51,5.385),2), ((93,96,4.472),4), ((96,100,6.403),4), ((86,113,2.236),4), ((113,82,5.099),4), ((96,86,7.0),3), ((58,60,4.243),5), ((63,65,2.236),5), ((62,63,2.0),5), ((63,58,7.211),4), ((104,117,5.831),6), ((100,102,2.236),6), ((96,100,6.403),6), ((117,100,5.385),5), ((56,54,2.828),7), ((54,101,68.884),7), ((97,94,1.0),7), ((94,90,4.472),7), ((101,94,7.28),6), ((53,55,2.236),8), ((58,60,4.243),8), ((58,53,4.0),7), ((15,12,4.472),9), ((4,2,7.211),9), ((6,4,2.0),9), ((15,4,8.246),8), ((88,92,5.385),10), ((86,113,2.236),10), ((85,86,3.162),10), ((88,86,4.123),9), ((43,42,3.0),11), ((48,50,2.828),11), ((47,48,2.0),11), ((43,48,5.385),10), ((83,112,3.0),12), ((92,91,1.414),12), ((112,91,8.062),11)]

ADD: [(11,12,1.414)]

DROP: [(11,10,1.414), (12,16,2.236), (15,12,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61647 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1056.363

Lista tabu: [((11,10,1.414),8), ((12,16,2.236),8), ((15,12,4.472),8), ((11,12,1.414),6), ((63,65,2.236),1), ((67,64,6.0),1), ((38,39,3.0),2), ((48,50,2.828),2), ((47,48,2.0),2), ((39,48,8.0),1), ((1,38,76.105),3), ((40,43,3.0),3), ((43,38,5.831),2), ((118,85,2.236),4), ((86,113,2.236),4), ((86,118,5.0),3), ((31,32,2.0),5), ((26,23,2.236),5), ((20,26,3.162),5), ((26,31,5.385),4), ((38,39,3.0),6), ((42,45,3.162),6), ((39,45,6.325),5), ((19,119,1.414),7), ((98,95,3.162),7), ((19,95,8.246),6), ((1,53,80.957),8), ((58,60,4.243),8), ((60,53,7.616),7), ((66,62,2.828),9), ((63,65,2.236),9), ((62,65,4.123),8), ((90,93,1.0),10), ((93,96,4.472),10), ((87,88,2.236),10), ((88,92,5.385),10), ((93,92,2.236),9), ((92,91,1.414),11), ((91,115,4.472),11), ((95,97,2.236),11), ((97,94,1.0),11), ((91,95,5.099),10), ((11,12,1.414),12), ((10,8,2.236),12), ((12,8,4.123),11)]

ADD: [(12,16,2.236)]

DROP: [(16,5,4.472), (12,10,2.0), (11,12,1.414)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61661 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1053.777

Lista tabu: [((16,5,4.472),7), ((12,10,2.0),7), ((11,12,1.414),7), ((12,16,2.236),5), ((19,119,1.414),1), ((118,85,2.236),1), ((3,1,44.598),2), ((5,11,2.236),2), ((12,5,3.0),2), ((5,3,7.28),1), ((83,112,3.0),3), ((87,88,2.236),3), ((88,112,2.828),2), ((114,118,2.828),4), ((86,113,2.236),4), ((86,114,7.28),3), ((60,66,5.831),5), ((62,63,2.0),5), ((60,62,5.831),4), ((54,101,68.884),6), ((101,1,13.416),6), ((121,106,9.0),6), ((106,107,1.414),6), ((101,107,7.0),5), ((94,90,4.472),7), ((103,1,6.708),7), ((94,103,5.657),6), ((107,108,3.162),8), ((104,117,5.831),8), ((105,104,2.828),8), ((104,107,6.403),7), ((25,28,3.0),9), ((36,35,3.606),9), ((25,36,7.81),8), ((106,107,1.414),10), ((102,103,2.236),10), ((107,103,3.162),9), ((96,100,6.403),11), ((102,103,2.236),11), ((107,108,3.162),11), ((107,100,5.099),10), ((45,47,2.0),12), ((48,50,2.828),12), ((47,50,2.0),11)]

ADD: [(5,4,1.0)]

DROP: [(6,4,2.0), (5,11,2.236), (12,5,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61761 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 3 min 35 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61765 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1061.221

Lista tabu: [((56,54,2.828),9), ((54,101,68.884),9), ((97,94,1.0),9), ((94,90,4.472),9), ((101,94,7.28),8), ((87,88,2.236),10), ((88,86,4.123),10), ((90,93,1.0),10), ((93,96,4.472),10), ((86,93,3.606),9), ((93,96,4.472),11), ((96,100,6.403),11), ((114,118,2.828),11), ((118,85,2.236),11), ((93,118,8.246),10), ((104,117,5.831),12), ((100,102,2.236),12), ((96,100,6.403),12), ((117,100,5.385),11)]

ADD: [(12,7,5.0)]

DROP: [(7,16,7.211), (12,10,2.0), (11,12,1.414)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61789 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1061.173

Lista tabu: [((28,34,3.606),1), ((31,32,2.0),1), ((60,58,4.243),2), ((62,66,2.828),2), ((63,62,2.0),2), ((62,58,6.325),1), ((24,21,2.236),3), ((18,17,2.0),3), ((1,18,73.062),3), ((18,24,5.099),2), ((90,93,1.0),4), ((93,96,4.472),4), ((92,91,1.414),4), ((91,115,4.472),4), ((90,91,3.162),3), ((63,62,2.0),5), ((58,101,71.176),5), ((60,58,4.243),5), ((58,63,7.211),4), ((32,29,2.828),6), ((30,27,11.705),6), ((29,27,5.0),5), ((54,56,2.828),7), ((59,57,3.606),7), ((59,54,5.0),6), ((1,3,44.598),8), ((4,5,1.0),8), ((3,5,7.28),7), ((78,80,4.123),9), ((81,79,4.472),9), ((77,78,2.828),9), ((80,77,6.708),8), ((73,75,2.0),10), ((74,77,2.0),10), ((69,74,5.0),10), ((74,73,6.0),9), ((117,111,5.385),11), ((98,95,3.162),11), ((98,117,7.0),10), ((118,85,2.236),12), ((85,113,2.236),12), ((97,94,1.0),12), ((94,90,4.472),12), ((85,90,5.099),11)]

ADD: [(85,86,3.162)]

DROP: [(85,113,2.236), (86,92,4.472), (88,86,4.123)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61820 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1058.289

Lista tabu: [((96,100,6.403),1), ((102,103,2.236),1), ((106,107,1.414),1), ((2,4,7.211),2), ((16,15,3.0),2), ((15,4,8.246),1), ((50,51,5.0),3), ((52,49,5.385),3), ((49,51,5.385),2), ((85,86,3.162),4), ((113,82,5.099),4), ((86,82,6.708),3), ((10,8,2.236),5), ((7,12,5.0),5), ((10,7,3.606),4), ((14,13,7.071),6), ((9,1,50.912),6), ((14,9,7.211),5), ((26,23,2.236),7), ((25,28,3.0),7), ((29,33,2.828),7), ((25,33,7.81),6), ((61,64,3.162),8), ((65,63,2.236),8), ((65,61,4.472),7), ((42,45,3.162),9), ((47,48,2.0),9), ((47,42,5.099),8), ((60,58,4.243),10), ((62,66,2.828),10), ((63,62,2.0),10), ((58,62,6.325),9), ((6,11,3.162),11), ((11,10,1.414),11), ((7,12,5.0),11), ((12,16,2.236),11), ((16,11,3.606),10), ((95,97,2.236),12), ((96,100,6.403),12), ((95,96,6.083),11)]

ADD: [(55,58,2.236)]

DROP: [(55,54,2.828), (58,101,71.176)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61850 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1057.103

Lista tabu: [((79,76,4.123),1), ((72,71,9.055),1), ((64,61,3.162),2), ((57,59,3.606),2), ((57,64,8.0),1), ((63,65,2.236),3), ((67,64,6.0),3), ((67,63,7.81),2), ((1,89,3.162),4), ((89,83,2.236),4), ((94,90,4.472),4), ((90,89,7.28),3), ((94,90,4.472),5), ((90,93,1.0),5), ((91,115,4.472),5), ((115,19,1.414),5), ((90,19,7.211),4), ((40,43,3.0),6), ((44,41,5.0),6), ((40,44,6.708),5), ((87,88,2.236),7), ((88,92,5.385),7), ((90,93,1.0),7), ((93,96,4.472),7), ((88,90,3.606),6), ((55,58,2.236),8), ((62,63,2.0),8), ((55,62,8.062),7), ((38,39,3.0),9), ((42,45,3.162),9), ((43,42,3.0),9), ((38,42,3.606),8), ((2,4,7.211),10), ((5,6,2.236),10), ((2,5,8.062),9), ((10,8,2.236),11), ((16,15,3.0),11), ((15,8,7.81),10), ((69,74,5.0),12), ((79,76,4.123),12), ((69,79,8.0),11)]

ADD: [(12,10,2.0)]

DROP: [(6,11,3.162), (10,8,2.236), (7,12,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61867 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1056.517

Lista tabu: [((6,11,3.162),4), ((10,8,2.236),4), ((7,12,5.0),4), ((12,10,2.0),2), ((10,12,2.0),1), ((15,14,2.236),1), ((32,29,2.828),2), ((36,35,3.606),2), ((35,29,5.385),1), ((15,14,2.236),3), ((8,7,2.0),3), ((6,8,3.606),3), ((14,8,7.211),2), ((45,47,2.0),4), ((48,50,2.828),4), ((47,50,2.0),3), ((109,84,10.44),5), ((86,113,2.236),5), ((84,113,6.708),4), ((32,29,2.828),6), ((26,23,2.236),6), ((20,26,3.162),6), ((26,29,3.606),5), ((121,106,9.0),7), ((105,104,2.828),7), ((106,104,7.81),6), ((93,96,4.472),8), ((96,100,6.403),8), ((83,112,3.0),8), ((112,87,1.0),8), ((96,87,5.385),7), ((43,42,3.0),9), ((47,48,2.0),9), ((47,43,6.403),8), ((2,4,7.211),10), ((5,6,2.236),10), ((2,5,8.062),9), ((26,23,2.236),11), ((25,28,3.0),11), ((31,32,2.0),11), ((23,31,6.0),10), ((93,96,4.472),12), ((85,86,3.162),12), ((86,93,3.606),11)]

ADD: [(12,11,1.414)]

DROP: [(7,11,3.606), (10,12,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 61912 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1053.777

Lista tabu: [((55,58,2.236),1), ((59,56,2.236),1), ((107,108,3.162),2), ((105,104,2.828),2), ((105,107,3.606),1), ((34,31,2.236),3), ((35,37,2.0),3), ((36,35,3.606),3), ((34,35,4.472),2), ((60,66,5.831),4), ((62,63,2.0),4), ((66,63,4.472),3), ((83,112,3.0),5), ((92,91,1.414),5), ((112,91,8.062),4), ((78,80,4.123),6), ((69,74,5.0),6), ((99,69,32.016),6), ((69,80,7.211),5), ((35,37,2.0),7), ((26,23,2.236),7), ((20,26,3.162),7), ((26,37,8.246),6), ((28,34,3.606),8), ((36,35,3.606),8), ((28,36,5.831),7), ((92,91,1.414),9), ((91,115,4.472),9), ((90,93,1.0),9), ((93,96,4.472),9), ((115,93,8.062),8), ((97,94,1.0),10), ((94,90,4.472),10), ((112,87,1.0),10), ((87,88,2.236),10), ((94,88,5.385),9), ((38,39,3.0),11), ((48,50,2.828),11), ((47,48,2.0),11), ((39,48,8.0),10), ((109,84,10.44),12), ((114,118,2.828),12), ((84,118,3.606),11)]

ADD: [(10,8,2.236)]

DROP: [(10,7,3.606), (8,6,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62012 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó en Path Relinking durante 3 min 37 seg en NODO 0. Partimos de otra solucion inicial    

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62022 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1056.663

Lista tabu: [((14,15,2.236),3), ((10,8,2.236),3), ((15,8,7.81),2), ((74,69,5.0),4), ((75,79,4.123),4), ((76,75,2.0),4), ((69,75,8.062),3), ((63,65,2.236),5), ((59,56,2.236),5), ((57,59,3.606),5), ((59,63,6.325),4), ((90,92,2.0),6), ((19,119,1.414),6), ((92,119,7.071),5), ((95,93,5.0),7), ((94,97,1.0),7), ((98,95,3.162),7), ((98,93,8.062),6), ((35,37,2.0),8), ((26,23,2.236),8), ((20,26,3.162),8), ((26,37,8.246),7), ((59,56,2.236),9), ((54,58,5.0),9), ((101,54,68.884),9), ((59,54,5.0),8), ((109,84,10.44),10), ((85,113,2.236),10), ((84,113,6.708),9), ((101,54,68.884),11), ((54,58,5.0),11), ((97,100,5.0),11), ((100,102,2.236),11), ((101,100,2.236),10), ((57,59,3.606),12), ((56,55,4.0),12), ((55,59,5.385),11)]

ADD: [(58,55,2.236)]

DROP: [(54,58,5.0), (56,55,4.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62066 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1055.293

Lista tabu: [((98,95,3.162),1), ((95,93,5.0),1), ((56,54,2.828),1), ((54,101,68.884),1), ((80,78,4.123),2), ((69,99,32.016),2), ((74,69,5.0),2), ((69,80,7.211),1), ((87,86,2.828),3), ((91,115,4.472),3), ((91,87,7.071),2), ((12,11,1.414),4), ((6,5,2.236),4), ((12,6,4.472),3), ((75,79,4.123),5), ((78,77,2.828),5), ((77,79,5.385),4), ((72,73,3.606),6), ((74,69,5.0),6), ((77,74,2.0),6), ((74,73,6.0),5), ((86,90,2.828),7), ((90,92,2.0),7), ((95,93,5.0),7), ((93,94,3.606),7), ((90,95,5.657),6), ((20,26,3.162),8), ((18,17,2.0),8), ((1,18,73.062),8), ((26,18,6.708),7), ((78,77,2.828),9), ((74,69,5.0),9), ((78,74,4.472),8), ((46,49,4.472),10), ((43,40,3.0),10), ((40,49,8.246),9), ((112,87,1.0),11), ((87,86,2.828),11), ((103,96,3.0),11), ((96,89,5.831),11), ((87,103,8.246),10), ((45,42,3.162),12), ((50,48,2.828),12), ((51,50,5.0),12), ((42,50,7.071),11)]

ADD: [(72,75,2.236)]

DROP: [(72,73,3.606), (75,79,4.123)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62067 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1054.399

Lista tabu: [((80,78,4.123),1), ((69,99,32.016),1), ((74,69,5.0),1), ((87,86,2.828),2), ((91,115,4.472),2), ((91,87,7.071),1), ((12,11,1.414),3), ((6,5,2.236),3), ((12,6,4.472),2), ((75,79,4.123),4), ((78,77,2.828),4), ((77,79,5.385),3), ((72,73,3.606),5), ((74,69,5.0),5), ((77,74,2.0),5), ((74,73,6.0),4), ((86,90,2.828),6), ((90,92,2.0),6), ((95,93,5.0),6), ((93,94,3.606),6), ((90,95,5.657),5), ((20,26,3.162),7), ((18,17,2.0),7), ((1,18,73.062),7), ((26,18,6.708),6), ((78,77,2.828),8), ((74,69,5.0),8), ((78,74,4.472),7), ((46,49,4.472),9), ((43,40,3.0),9), ((40,49,8.246),8), ((112,87,1.0),10), ((87,86,2.828),10), ((103,96,3.0),10), ((96,89,5.831),10), ((87,103,8.246),9), ((45,42,3.162),11), ((50,48,2.828),11), ((51,50,5.0),11), ((42,50,7.071),10), ((72,73,3.606),20), ((75,79,4.123),20), ((72,75,2.236),18)]

ADD: [(89,93,7.071)]

DROP: [(96,89,5.831), (93,94,3.606), (95,93,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62367 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 3 min 37 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62506 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1061.681

Lista tabu: [((83,89,2.236),1), ((89,93,7.071),1), ((88,112,2.828),1), ((112,87,1.0),1), ((53,55,2.236),2), ((58,60,4.243),2), ((55,60,6.403),1), ((102,103,2.236),3), ((96,1,6.0),3), ((102,96,4.472),2), ((56,54,2.828),4), ((54,101,68.884),4), ((97,100,5.0),4), ((100,102,2.236),4), ((101,100,2.236),3), ((91,115,4.472),5), ((86,90,2.828),5), ((87,86,2.828),5), ((115,86,9.055),4), ((13,14,7.071),6), ((15,16,3.0),6), ((14,16,4.472),5), ((88,112,2.828),7), ((120,1,7.071),7), ((88,120,10.198),6), ((109,84,10.44),8), ((91,115,4.472),8), ((92,91,1.414),8), ((91,84,9.487),7), ((75,76,2.0),9), ((73,79,4.123),9), ((74,69,5.0),9), ((73,69,9.849),8), ((86,90,2.828),10), ((90,92,2.0),10), ((89,93,7.071),10), ((93,96,4.472),10), ((86,93,3.606),9), ((14,15,2.236),11), ((4,2,7.211),11), ((14,4,9.0),10), ((28,34,3.606),12), ((31,32,2.0),12), ((30,27,11.705),12), ((31,27,9.434),11)]

ADD: [(83,96,7.81)]

DROP: [(103,83,10.0), (96,1,6.0), (93,96,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62577 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1055.906

Lista tabu: [((20,26,3.162),1), ((24,21,2.236),1), ((27,24,2.236),1), ((29,33,2.828),2), ((21,22,3.0),2), ((33,22,8.944),1), ((85,113,2.236),3), ((113,82,5.099),3), ((83,89,2.236),3), ((89,93,7.071),3), ((85,89,9.22),2), ((91,115,4.472),4), ((19,119,1.414),4), ((91,19,4.243),3), ((28,34,3.606),5), ((31,32,2.0),5), ((25,28,3.0),5), ((25,34,6.325),4), ((55,58,2.236),6), ((63,65,2.236),6), ((58,65,9.22),5), ((90,92,2.0),7), ((92,91,1.414),7), ((98,95,3.162),7), ((98,92,7.071),6), ((56,54,2.828),8), ((55,58,2.236),8), ((53,55,2.236),8), ((55,56,4.0),7), ((106,107,1.414),9), ((102,103,2.236),9), ((106,102,4.123),8), ((37,30,8.544),10), ((24,21,2.236),10), ((27,24,2.236),10), ((24,37,9.22),9), ((69,99,32.016),11), ((99,1,22.361),11), ((105,104,2.828),11), ((104,117,5.831),11), ((99,117,5.831),10), ((25,28,3.0),12), ((27,24,2.236),12), ((25,27,8.0),11)]

ADD: [(93,97,4.472)]

DROP: [(94,97,1.0), (93,1,8.944), (89,93,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62677 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 3 min 38 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62683 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1069.536

Lista tabu: [((107,108,3.162),7), ((95,94,2.0),7), ((107,95,9.899),6), ((44,46,3.0),8), ((43,40,3.0),8), ((46,40,8.485),7), ((16,12,2.236),9), ((4,2,7.211),9), ((16,4,5.385),8), ((73,79,4.123),10), ((78,77,2.828),10), ((79,77,5.385),9), ((87,86,2.828),11), ((91,115,4.472),11), ((87,91,7.071),10), ((107,95,9.899),12), ((95,98,3.162),12), ((88,112,2.828),12), ((112,87,1.0),12), ((95,88,7.28),11)]

ADD: [(94,100,6.0)]

DROP: [(108,94,10.77), (100,102,2.236), (97,100,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62685 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1067.841

Lista tabu: [((107,108,3.162),5), ((95,94,2.0),5), ((107,95,9.899),4), ((44,46,3.0),6), ((43,40,3.0),6), ((46,40,8.485),5), ((16,12,2.236),7), ((4,2,7.211),7), ((16,4,5.385),6), ((73,79,4.123),8), ((78,77,2.828),8), ((79,77,5.385),7), ((87,86,2.828),9), ((91,115,4.472),9), ((87,91,7.071),8), ((107,95,9.899),10), ((95,98,3.162),10), ((88,112,2.828),10), ((112,87,1.0),10), ((95,88,7.28),9), ((108,94,10.77),19), ((100,102,2.236),19), ((97,100,5.0),19), ((94,100,6.0),17), ((1,121,7.071),12), ((106,107,1.414),12), ((1,106,6.403),11)]

ADD: [(107,93,10.44)]

DROP: [(107,95,9.899), (93,97,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62754 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1061.885

Lista tabu: [((86,90,2.828),1), ((19,119,1.414),1), ((115,19,1.414),1), ((26,23,2.236),2), ((28,34,3.606),2), ((34,23,7.28),1), ((6,5,2.236),3), ((11,10,1.414),3), ((12,11,1.414),3), ((11,6,3.162),2), ((72,75,2.236),4), ((68,70,2.828),4), ((1,68,46.615),4), ((68,75,9.849),3), ((109,84,10.44),5), ((118,85,2.236),5), ((85,84,5.099),4), ((16,12,2.236),6), ((5,4,1.0),6), ((6,5,2.236),6), ((16,5,4.472),5), ((116,98,5.099),7), ((97,102,4.472),7), ((98,102,8.062),6), ((7,6,2.236),8), ((5,4,1.0),8), ((5,7,4.0),7), ((79,81,4.472),9), ((75,76,2.0),9), ((72,75,2.236),9), ((75,81,8.544),8), ((90,92,2.0),10), ((85,113,2.236),10), ((92,113,6.403),9), ((15,16,3.0),11), ((12,11,1.414),11), ((15,12,4.472),10), ((39,38,3.0),12), ((42,43,3.0),12), ((45,42,3.162),12), ((38,42,3.606),11)]

ADD: [(97,93,4.472)]

DROP: [(107,93,10.44), (94,100,6.0), (97,102,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62756 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1061.028

Lista tabu: [((6,5,2.236),1), ((11,10,1.414),1), ((12,11,1.414),1), ((72,75,2.236),2), ((68,70,2.828),2), ((1,68,46.615),2), ((68,75,9.849),1), ((109,84,10.44),3), ((118,85,2.236),3), ((85,84,5.099),2), ((16,12,2.236),4), ((5,4,1.0),4), ((6,5,2.236),4), ((16,5,4.472),3), ((116,98,5.099),5), ((97,102,4.472),5), ((98,102,8.062),4), ((7,6,2.236),6), ((5,4,1.0),6), ((5,7,4.0),5), ((79,81,4.472),7), ((75,76,2.0),7), ((72,75,2.236),7), ((75,81,8.544),6), ((90,92,2.0),8), ((85,113,2.236),8), ((92,113,6.403),7), ((15,16,3.0),9), ((12,11,1.414),9), ((15,12,4.472),8), ((39,38,3.0),10), ((42,43,3.0),10), ((45,42,3.162),10), ((38,42,3.606),9), ((107,93,10.44),19), ((94,100,6.0),19), ((97,102,4.472),19), ((97,93,4.472),17), ((91,115,4.472),12), ((115,19,1.414),12), ((22,110,49.739),12), ((110,1,24.042),12), ((19,110,9.22),11)]

ADD: [(97,94,1.0)]

DROP: [(97,93,4.472), (94,102,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62763 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1060.264

Lista tabu: [((90,92,2.0),1), ((85,113,2.236),1), ((15,16,3.0),2), ((12,11,1.414),2), ((15,12,4.472),1), ((39,38,3.0),3), ((42,43,3.0),3), ((45,42,3.162),3), ((38,42,3.606),2), ((107,93,10.44),12), ((94,100,6.0),12), ((97,102,4.472),12), ((97,93,4.472),10), ((91,115,4.472),5), ((115,19,1.414),5), ((22,110,49.739),5), ((110,1,24.042),5), ((19,110,9.22),4), ((97,93,4.472),14), ((94,102,5.385),14), ((97,94,1.0),12), ((19,119,1.414),7), ((114,118,2.828),7), ((119,118,9.22),6), ((114,118,2.828),8), ((85,113,2.236),8), ((113,118,3.162),7), ((107,100,5.099),9), ((100,108,5.657),9), ((87,86,2.828),9), ((86,90,2.828),9), ((100,90,10.198),8), ((55,58,2.236),10), ((59,56,2.236),10), ((58,56,5.385),9), ((1,88,5.831),11), ((82,120,7.071),11), ((1,82,10.0),10), ((46,49,4.472),12), ((45,42,3.162),12), ((46,45,10.0),11)]

ADD: [(102,97,4.472)]

DROP: [(95,97,2.236), (93,102,8.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 62835 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1059.299

