+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101

DROP: [(92,17,5.099), (86,94,2.828), (100,86,5.657)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107224 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 857.114

Lista tabu: [((53,8,9.899),1), ((8,83,5.831),1), ((9,84,7.211),1), ((84,19,6.708),1), ((78,77,4.123),2), ((69,25,9.849),2), ((81,69,2.0),2), ((69,77,7.616),1), ((100,94,2.828),3), ((61,7,8.944),3), ((94,7,9.22),2), ((30,35,13.038),4), ((79,80,5.657),4), ((34,82,2.828),4), ((82,79,6.325),3), ((3,16,13.0),5), ((44,43,9.055),5), ((43,15,9.22),5), ((43,16,9.22),4), ((62,85,7.071),6), ((6,61,4.472),6), ((62,6,6.708),5), ((13,81,6.325),7), ((81,69,2.0),7), ((5,55,9.22),7), ((55,1,22.804),7), ((69,55,10.05),6), ((58,42,11.18),8), ((75,74,4.472),8), ((74,42,10.198),7), ((30,35,13.038),9), ((35,79,5.0),9), ((10,36,9.434),9), ((35,36,10.198),8), ((70,2,4.472),10), ((2,71,8.062),10), ((1,51,16.971),10), ((51,2,6.325),9), ((46,47,10.77),11), ((47,9,9.434),11), ((48,37,7.211),11), ((47,48,10.0),10)]

ADD: [(60,98,5.0)]

DROP: [(14,98,6.403), (98,93,3.162), (60,96,4.0), (96,88,6.708)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107239 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 855.863

Lista tabu: [((14,98,6.403),4), ((98,93,3.162),4), ((60,96,4.0),4), ((96,88,6.708),4), ((60,98,5.0),3), ((3,16,13.0),1), ((16,44,7.28),1), ((88,58,7.211),1), ((58,42,11.18),1), ((22,73,4.472),2), ((76,57,4.123),2), ((76,22,9.849),1), ((62,85,7.071),3), ((86,17,6.325),3), ((92,86,3.162),3), ((86,85,10.296),2), ((75,74,4.472),4), ((74,41,8.944),4), ((22,73,4.472),4), ((74,73,3.162),3), ((65,12,13.0),5), ((20,63,9.22),5), ((63,12,8.062),4), ((94,101,6.0),6), ((17,62,4.472),6), ((101,62,8.485),5), ((76,57,4.123),7), ((5,55,9.22),7), ((56,5,8.544),7), ((57,5,8.246),6), ((100,94,2.828),8), ((86,17,6.325),8), ((92,86,3.162),8), ((86,100,5.657),7), ((73,76,5.385),9), ((5,55,9.22),9), ((56,5,8.544),9), ((73,5,8.944),8), ((70,2,4.472),10), ((32,1,17.464),10), ((70,32,7.81),9), ((17,62,4.472),11), ((62,85,7.071),11), ((60,98,5.0),11), ((98,88,4.243),11), ((62,60,9.0),10)]

ADD: [(17,101,8.246)]

DROP: [(94,101,6.0), (86,17,6.325)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107261 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 855.37

Lista tabu: [((17,101,8.246),1), ((86,94,2.828),1), ((58,42,11.18),2), ((42,23,4.243),2), ((73,76,5.385),2), ((42,73,10.296),1), ((74,41,8.944),3), ((41,54,6.708),3), ((1,27,11.18),3), ((27,41,7.071),2), ((85,62,7.071),4), ((94,100,2.828),4), ((100,62,8.246),3), ((100,97,2.236),5), ((101,92,3.162),5), ((17,101,8.246),5), ((101,97,9.849),4), ((33,91,4.472),6), ((64,11,9.487),6), ((11,91,7.071),5), ((94,100,2.828),7), ((100,97,2.236),7), ((38,99,1.414),7), ((99,60,3.606),7), ((97,99,6.708),6), ((46,47,10.77),8), ((47,9,9.434),8), ((48,37,7.211),8), ((47,48,10.0),7), ((30,35,13.038),9), ((35,79,5.0),9), ((10,36,9.434),9), ((35,36,10.198),8), ((40,26,9.434),10), ((5,55,9.22),10), ((56,5,8.544),10), ((5,40,9.434),9), ((75,74,4.472),11), ((74,41,8.944),11), ((22,73,4.472),11), ((74,22,3.162),10)]

ADD: [(98,38,5.099)]

DROP: [(93,38,2.828), (60,98,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107263 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 854.419

Lista tabu: [((74,41,8.944),1), ((41,54,6.708),1), ((1,27,11.18),1), ((85,62,7.071),2), ((94,100,2.828),2), ((100,62,8.246),1), ((100,97,2.236),3), ((101,92,3.162),3), ((17,101,8.246),3), ((101,97,9.849),2), ((33,91,4.472),4), ((64,11,9.487),4), ((11,91,7.071),3), ((94,100,2.828),5), ((100,97,2.236),5), ((38,99,1.414),5), ((99,60,3.606),5), ((97,99,6.708),4), ((46,47,10.77),6), ((47,9,9.434),6), ((48,37,7.211),6), ((47,48,10.0),5), ((30,35,13.038),7), ((35,79,5.0),7), ((10,36,9.434),7), ((35,36,10.198),6), ((40,26,9.434),8), ((5,55,9.22),8), ((56,5,8.544),8), ((5,40,9.434),7), ((75,74,4.472),9), ((74,41,8.944),9), ((22,73,4.472),9), ((74,22,3.162),8), ((93,38,2.828),17), ((60,98,5.0),17), ((98,38,5.099),16), ((33,91,4.472),11), ((64,11,9.487),11), ((11,91,7.071),10)]

ADD: [(93,38,2.828)]

DROP: [(98,38,5.099), (93,96,3.606), (60,93,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107315 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 852.582

Lista tabu: [((47,9,9.434),1), ((9,84,7.211),1), ((53,8,9.899),1), ((8,83,5.831),1), ((52,1,26.926),2), ((34,82,2.828),2), ((51,34,7.81),2), ((34,52,7.211),1), ((86,94,2.828),3), ((94,100,2.828),3), ((96,14,5.099),3), ((14,1,11.18),3), ((94,96,7.0),2), ((100,97,2.236),4), ((101,92,3.162),4), ((17,101,8.246),4), ((101,97,9.849),3), ((13,81,6.325),5), ((81,69,2.0),5), ((55,1,22.804),5), ((81,55,8.062),4), ((9,84,7.211),6), ((46,47,10.77),6), ((18,46,8.062),6), ((84,46,8.062),5), ((99,60,3.606),7), ((96,14,5.099),7), ((60,14,9.055),6), ((7,61,8.944),8), ((95,1,12.042),8), ((95,7,3.162),7), ((80,4,3.606),9), ((78,77,4.123),9), ((78,80,6.403),8), ((3,16,13.0),10), ((44,43,9.055),10), ((43,15,9.22),10), ((43,16,9.22),9), ((54,41,6.708),11), ((1,27,11.18),11), ((27,54,8.062),10)]

ADD: [(17,92,5.099)]

DROP: [(17,101,8.246), (92,86,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107415 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 1 min 34 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107500 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 852.582

Lista tabu: [((97,95,4.0),1), ((95,1,12.042),1), ((99,60,3.606),1), ((60,96,4.0),1), ((73,76,5.385),2), ((75,23,3.162),2), ((73,23,6.325),1), ((11,32,8.062),3), ((71,31,5.0),3), ((2,71,8.062),3), ((71,32,7.211),2), ((75,23,3.162),4), ((42,3,12.207),4), ((75,42,7.211),3), ((62,17,4.472),5), ((101,86,4.472),5), ((101,62,8.485),4), ((80,4,3.606),6), ((4,78,2.828),6), ((34,82,2.828),6), ((82,4,9.0),5), ((62,17,4.472),7), ((86,94,2.828),7), ((17,94,8.944),6), ((1,53,11.314),8), ((53,8,9.899),8), ((32,1,17.464),8), ((32,53,9.849),7), ((9,84,7.211),9), ((46,47,10.77),9), ((18,46,8.062),9), ((84,46,8.062),8), ((98,93,3.162),10), ((96,14,5.099),10), ((93,14,8.544),9), ((101,86,4.472),11), ((94,100,2.828),11), ((100,86,5.657),10)]

ADD: [(59,3,9.055)]

DROP: [(59,58,14.56), (58,16,7.28), (42,3,12.207), (3,88,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107600 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 1 min 35 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107624 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 860.669

Lista tabu: [((53,8,9.899),1), ((89,1,19.235),1), ((6,61,4.472),2), ((61,7,8.944),2), ((98,93,3.162),2), ((93,38,2.828),2), ((7,93,8.544),1), ((95,97,4.0),3), ((97,86,7.81),3), ((38,99,1.414),3), ((99,60,3.606),3), ((97,60,3.162),2), ((30,35,13.038),4), ((79,80,5.657),4), ((82,10,6.0),4), ((35,82,10.05),3), ((4,78,2.828),5), ((69,25,9.849),5), ((81,69,2.0),5), ((69,4,6.083),4), ((95,97,4.0),6), ((7,1,11.18),6), ((61,7,8.944),6), ((7,97,4.243),5), ((53,8,9.899),7), ((8,83,5.831),7), ((9,84,7.211),7), ((84,19,6.708),7), ((83,84,10.05),6), ((1,53,11.314),8), ((53,8,9.899),8), ((19,90,7.81),8), ((90,1,9.0),8), ((53,19,7.616),7), ((43,15,9.22),9), ((15,45,5.657),9), ((92,17,5.099),9), ((17,62,4.472),9), ((15,92,9.0),8), ((1,53,11.314),10), ((53,8,9.899),10), ((32,1,17.464),10), ((32,53,9.849),9), ((52,1,26.926),11), ((34,82,2.828),11), ((51,34,7.81),11), ((34,52,7.211),10)]

ADD: [(94,92,5.831)]

DROP: [(97,86,7.81), (94,100,2.828), (101,92,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107637 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 858.704

Lista tabu: [((97,86,7.81),6), ((94,100,2.828),6), ((101,92,3.162),6), ((94,92,5.831),5), ((100,101,8.246),1), ((86,94,2.828),1), ((62,85,7.071),1), ((70,2,4.472),2), ((2,71,8.062),2), ((1,51,16.971),2), ((51,2,6.325),1), ((79,80,5.657),3), ((80,4,3.606),3), ((51,34,7.81),3), ((34,80,5.657),2), ((53,8,9.899),4), ((83,49,5.385),4), ((8,49,7.28),3), ((78,77,4.123),5), ((77,29,9.434),5), ((1,51,16.971),5), ((51,77,5.385),4), ((4,78,2.828),6), ((69,25,9.849),6), ((81,69,2.0),6), ((69,78,5.0),5), ((94,92,5.831),7), ((92,17,5.099),7), ((98,93,3.162),7), ((98,92,10.198),6), ((73,76,5.385),8), ((57,24,7.28),8), ((57,73,7.211),7), ((54,41,6.708),9), ((1,28,5.0),9), ((28,54,9.22),8), ((25,30,7.071),10), ((81,69,2.0),10), ((13,81,6.325),10), ((30,81,9.434),9), ((70,2,4.472),11), ((1,51,16.971),11), ((70,51,10.0),10)]

ADD: [(94,60,3.0)]

DROP: [(94,92,5.831), (99,60,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107648 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 856.994

Lista tabu: [((94,92,5.831),8), ((99,60,3.606),8), ((94,60,3.0),7), ((74,75,4.472),2), ((75,23,3.162),2), ((22,73,4.472),2), ((75,22,7.071),1), ((80,4,3.606),3), ((78,77,4.123),3), ((77,4,6.708),2), ((99,92,4.472),4), ((62,85,7.071),4), ((17,62,4.472),4), ((62,99,7.616),3), ((80,4,3.606),5), ((4,78,2.828),5), ((34,82,2.828),5), ((82,4,9.0),4), ((74,75,4.472),6), ((23,42,4.243),6), ((75,42,7.211),5), ((4,78,2.828),7), ((69,25,9.849),7), ((81,69,2.0),7), ((69,78,5.0),6), ((8,83,5.831),8), ((89,1,19.235),8), ((8,89,6.325),7), ((95,97,4.0),9), ((60,96,4.0),9), ((60,95,5.831),8), ((1,54,4.472),10), ((54,41,6.708),10), ((29,1,6.325),10), ((54,29,7.211),9), ((74,75,4.472),11), ((75,23,3.162),11), ((76,57,4.123),11), ((57,75,7.071),10)]

ADD: [(94,100,2.828)]

DROP: [(100,101,8.246), (94,60,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107715 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 852.582

Lista tabu: [((99,92,4.472),1), ((62,85,7.071),1), ((17,62,4.472),1), ((56,5,8.544),2), ((55,1,22.804),2), ((56,55,8.485),1), ((70,2,4.472),3), ((1,51,16.971),3), ((70,51,10.0),2), ((30,35,13.038),4), ((79,80,5.657),4), ((79,30,10.44),3), ((67,21,8.944),5), ((21,52,8.062),5), ((31,33,10.296),5), ((21,31,7.071),4), ((86,101,4.472),6), ((93,38,2.828),6), ((38,86,4.472),5), ((85,6,4.123),7), ((61,7,8.944),7), ((7,6,10.0),6), ((23,42,4.243),8), ((76,57,4.123),8), ((23,57,8.246),7), ((53,8,9.899),9), ((8,83,5.831),9), ((9,84,7.211),9), ((84,19,6.708),9), ((83,84,10.05),8), ((99,92,4.472),10), ((92,17,5.099),10), ((94,86,2.828),10), ((92,94,5.831),9), ((22,73,4.472),11), ((76,57,4.123),11), ((76,22,9.849),10)]

ADD: [(99,60,3.606)]

DROP: [(99,92,4.472), (101,60,6.708)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107815 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 1 min 35 seg. Admitimos una solucion peor para diversificar en nodo 0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107832 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 854.612

Lista tabu: [((97,100,2.236),1), ((61,7,8.944),1), ((94,86,2.828),2), ((92,17,5.099),2), ((92,94,5.831),1), ((13,81,6.325),3), ((78,77,4.123),3), ((13,78,8.544),2), ((73,76,5.385),4), ((57,24,7.28),4), ((76,24,8.485),3), ((64,11,9.487),5), ((33,91,4.472),5), ((31,33,10.296),5), ((11,33,10.296),4), ((49,48,6.403),6), ((20,63,9.22),6), ((12,20,7.071),6), ((49,20,8.246),5), ((100,94,2.828),7), ((85,6,4.123),7), ((100,85,10.296),6), ((86,101,4.472),8), ((92,17,5.099),8), ((17,101,8.246),7), ((92,17,5.099),9), ((17,62,4.472),9), ((43,15,9.22),9), ((15,45,5.657),9), ((17,45,6.083),8), ((88,98,4.243),10), ((93,38,2.828),10), ((93,88,7.211),9), ((13,81,6.325),11), ((69,25,9.849),11), ((13,69,7.211),10)]

ADD: [(82,79,6.325)]

DROP: [(80,79,5.657), (35,4,14.142), (82,10,6.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107890 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 853.639

Lista tabu: [((92,17,5.099),1), ((17,62,4.472),1), ((43,15,9.22),1), ((15,45,5.657),1), ((1,95,12.042),2), ((95,97,4.0),2), ((99,60,3.606),2), ((60,96,4.0),2), ((95,99,9.22),1), ((99,60,3.606),3), ((96,14,5.099),3), ((60,14,9.055),2), ((13,81,6.325),4), ((78,77,4.123),4), ((13,78,8.544),3), ((30,80,9.22),5), ((80,4,3.606),5), ((51,34,7.81),5), ((34,80,5.657),4), ((1,53,11.314),6), ((53,8,9.899),6), ((19,90,7.81),6), ((90,1,9.0),6), ((53,19,7.616),5), ((97,100,2.236),7), ((61,7,8.944),7), ((100,7,6.403),6), ((80,4,3.606),8), ((4,78,2.828),8), ((51,34,7.81),8), ((51,4,8.246),7), ((30,80,9.22),9), ((69,25,9.849),9), ((81,69,2.0),9), ((69,80,9.055),8), ((47,9,9.434),10), ((9,84,7.211),10), ((53,8,9.899),10), ((8,83,5.831),10), ((9,83,6.403),9), ((30,80,9.22),11), ((4,78,2.828),11), ((30,4,9.487),10)]

ADD: [(10,52,6.325)]

DROP: [(21,52,8.062), (10,36,9.434), (35,10,11.18)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 107990 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 1 min 37 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108007 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 857.313

Lista tabu: [((59,3,9.055),1), ((3,16,13.0),1), ((42,58,11.18),1), ((58,88,7.211),1), ((3,16,13.0),2), ((16,44,7.28),2), ((42,58,11.18),2), ((58,88,7.211),2), ((3,58,5.831),1), ((73,76,5.385),3), ((57,24,7.28),3), ((57,73,7.211),2), ((7,97,4.243),4), ((97,100,2.236),4), ((38,99,1.414),4), ((99,60,3.606),4), ((97,60,3.162),3), ((100,94,2.828),5), ((86,101,4.472),5), ((100,86,5.657),4), ((7,97,4.243),6), ((97,100,2.236),6), ((88,98,4.243),6), ((98,93,3.162),6), ((100,98,7.071),5), ((30,80,9.22),7), ((80,79,5.657),7), ((34,82,2.828),7), ((82,80,6.325),6), ((88,98,4.243),8), ((93,38,2.828),8), ((93,88,7.211),7), ((38,99,1.414),9), ((99,60,3.606),9), ((97,100,2.236),9), ((100,94,2.828),9), ((99,94,3.162),8), ((60,96,4.0),10), ((93,38,2.828),10), ((98,93,3.162),10), ((93,96,3.606),9), ((15,45,5.657),11), ((45,39,10.817),11), ((86,101,4.472),11), ((101,92,3.162),11), ((45,92,6.403),10)]

ADD: [(82,79,6.325)]

DROP: [(80,79,5.657), (35,4,14.142), (82,10,6.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108070 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 854.612

Lista tabu: [((57,24,7.28),1), ((40,26,9.434),1), ((68,40,9.899),1), ((8,83,5.831),2), ((89,1,19.235),2), ((8,89,6.325),1), ((54,41,6.708),3), ((41,74,8.944),3), ((1,27,11.18),3), ((27,41,7.071),2), ((7,97,4.243),4), ((97,100,2.236),4), ((6,61,4.472),4), ((61,95,11.402),4), ((97,6,7.616),3), ((74,75,4.472),5), ((23,42,4.243),5), ((75,42,7.211),4), ((13,81,6.325),6), ((69,25,9.849),6), ((13,69,7.211),5), ((74,75,4.472),7), ((75,23,3.162),7), ((73,76,5.385),7), ((75,76,3.606),6), ((1,54,4.472),8), ((54,41,6.708),8), ((29,1,6.325),8), ((54,29,7.211),7), ((88,98,4.243),9), ((93,38,2.828),9), ((93,88,7.211),8), ((101,92,3.162),10), ((92,17,5.099),10), ((99,60,3.606),10), ((92,60,7.81),9), ((38,99,1.414),11), ((60,96,4.0),11), ((99,96,6.708),10)]

ADD: [(97,95,4.0)]

DROP: [(7,97,4.243), (61,95,11.402)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108110 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 853.639

Lista tabu: [((70,2,4.472),1), ((2,71,8.062),1), ((1,51,16.971),1), ((4,78,2.828),2), ((69,25,9.849),2), ((81,69,2.0),2), ((69,78,5.0),1), ((93,38,2.828),3), ((99,60,3.606),3), ((60,38,4.123),2), ((60,96,4.0),4), ((93,38,2.828),4), ((98,93,3.162),4), ((93,96,3.606),3), ((81,69,2.0),5), ((78,77,4.123),5), ((81,78,6.708),4), ((95,97,4.0),6), ((97,100,2.236),6), ((88,98,4.243),6), ((98,93,3.162),6), ((95,98,6.083),5), ((98,93,3.162),7), ((99,60,3.606),7), ((99,98,6.0),6), ((97,100,2.236),8), ((61,7,8.944),8), ((100,7,6.403),7), ((74,75,4.472),9), ((23,42,4.243),9), ((75,42,7.211),8), ((93,38,2.828),10), ((38,99,1.414),10), ((97,100,2.236),10), ((100,94,2.828),10), ((99,100,5.099),9), ((93,38,2.828),11), ((99,60,3.606),11), ((99,93,3.162),10)]

ADD: [(10,52,6.325)]

DROP: [(21,52,8.062), (10,36,9.434), (35,10,11.18)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108210 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 1 min 38 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108212 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 859.615

Lista tabu: [((41,74,8.944),10), ((74,75,4.472),10), ((73,76,5.385),10), ((76,74,7.81),9), ((98,93,3.162),11), ((60,96,4.0),11), ((98,60,5.0),10)]

ADD: [(4,80,3.606)]

DROP: [(30,80,9.22), (35,4,14.142)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108222 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 855.283

Lista tabu: [((98,93,3.162),1), ((60,96,4.0),1), ((30,80,9.22),9), ((35,4,14.142),9), ((4,80,3.606),8), ((25,69,9.849),3), ((81,13,6.325),3), ((13,69,7.211),2), ((88,98,4.243),4), ((93,38,2.828),4), ((93,88,7.211),3), ((73,76,5.385),5), ((75,23,3.162),5), ((73,23,6.325),4), ((88,98,4.243),6), ((14,1,11.18),6), ((96,14,5.099),6), ((88,14,7.28),5), ((52,1,26.926),7), ((34,82,2.828),7), ((51,34,7.81),7), ((34,52,7.211),6), ((99,60,3.606),8), ((93,38,2.828),8), ((98,93,3.162),8), ((60,93,2.236),7), ((41,74,8.944),9), ((74,75,4.472),9), ((22,73,4.472),9), ((74,73,3.162),8), ((94,86,2.828),10), ((100,97,2.236),10), ((7,100,6.403),10), ((100,86,5.657),9), ((15,45,5.657),11), ((45,39,10.817),11), ((86,101,4.472),11), ((101,92,3.162),11), ((45,92,6.403),10)]

ADD: [(97,7,4.243)]

DROP: [(7,100,6.403), (97,94,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108285 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 852.786

Lista tabu: [((97,100,2.236),1), ((100,94,2.828),1), ((93,38,2.828),1), ((38,99,1.414),1), ((93,38,2.828),2), ((38,99,1.414),2), ((97,100,2.236),2), ((100,94,2.828),2), ((38,94,4.472),1), ((77,78,4.123),3), ((4,80,3.606),3), ((78,80,6.403),2), ((61,95,11.402),4), ((95,1,12.042),4), ((99,60,3.606),4), ((60,96,4.0),4), ((95,96,3.162),3), ((77,78,4.123),5), ((69,81,2.0),5), ((81,78,6.708),4), ((38,99,1.414),6), ((99,60,3.606),6), ((97,100,2.236),6), ((100,94,2.828),6), ((99,94,3.162),5), ((53,8,9.899),7), ((83,49,5.385),7), ((8,49,7.28),6), ((7,97,4.243),8), ((97,100,2.236),8), ((6,61,4.472),8), ((61,95,11.402),8), ((97,6,7.616),7), ((93,38,2.828),9), ((99,60,3.606),9), ((60,38,4.123),8), ((98,93,3.162),10), ((96,14,5.099),10), ((98,96,3.0),9), ((17,62,4.472),11), ((86,101,4.472),11), ((94,86,2.828),11), ((86,62,4.472),10)]

ADD: [(95,7,3.162)]

DROP: [(7,97,4.243), (95,1,12.042), (61,95,11.402)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108385 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 1 min 38 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108394 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 884.322

Lista tabu: [((98,93,3.162),3), ((96,14,5.099),3), ((98,96,3.0),2), ((74,75,4.472),4), ((23,42,4.243),4), ((75,42,7.211),3), ((97,17,13.892),5), ((62,85,7.071),5), ((94,86,2.828),5), ((86,62,4.472),4), ((1,51,16.971),6), ((51,34,7.81),6), ((78,77,4.123),6), ((77,29,9.434),6), ((51,78,7.211),5), ((98,93,3.162),7), ((99,60,3.606),7), ((99,98,6.0),6), ((93,38,2.828),8), ((99,60,3.606),8), ((98,93,3.162),8), ((98,38,5.099),7), ((99,60,3.606),9), ((93,38,2.828),9), ((98,93,3.162),9), ((60,93,2.236),8), ((100,92,8.602),10), ((92,94,5.831),10), ((98,93,3.162),10), ((93,38,2.828),10), ((100,93,4.472),9), ((47,9,9.434),11), ((9,84,7.211),11), ((53,8,9.899),11), ((8,83,5.831),11), ((9,83,6.403),10)]

ADD: [(82,79,6.325)]

DROP: [(80,79,5.657), (35,4,14.142), (82,10,6.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 108398 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

