+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121

ADD: [(5,2,8.062)]

DROP: [(1,2,46.487), (3,5,7.28)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49427 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1066.683

Lista tabu: [((88,93,3.162),1), ((92,91,1.414),1), ((85,92,5.831),1), ((85,92,5.831),2), ((19,119,1.414),2), ((115,19,1.414),2), ((19,92,5.657),1), ((88,93,3.162),3), ((90,86,2.828),3), ((85,92,5.831),3), ((90,92,2.0),2), ((113,118,3.162),4), ((85,92,5.831),4), ((109,114,10.198),4), ((85,114,4.123),3), ((60,58,4.243),5), ((63,62,2.0),5), ((65,63,2.236),5), ((58,63,7.211),4), ((39,38,3.0),6), ((42,43,3.0),6), ((45,42,3.162),6), ((39,42,3.162),5), ((98,95,3.162),7), ((94,102,5.385),7), ((97,94,1.0),7), ((94,98,5.099),6), ((56,59,2.236),8), ((57,61,5.099),8), ((56,57,4.0),7), ((29,33,2.828),9), ((32,31,2.0),9), ((35,32,3.0),9), ((33,32,4.0),8), ((88,93,3.162),10), ((93,90,1.0),10), ((100,103,4.472),10), ((103,96,3.0),10), ((88,103,6.083),9), ((103,96,3.0),11), ((96,112,5.831),11), ((92,91,1.414),11), ((91,96,7.81),10), ((90,86,2.828),12), ((86,113,2.236),12), ((96,112,5.831),12), ((112,87,1.0),12), ((86,87,2.828),11)]

ADD: [(77,78,2.828)]

DROP: [(69,77,3.606), (74,78,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49500 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1065.772

Lista tabu: [((88,93,3.162),1), ((90,86,2.828),1), ((85,92,5.831),1), ((44,46,3.0),2), ((43,40,3.0),2), ((42,43,3.0),2), ((44,43,6.0),1), ((90,86,2.828),3), ((83,89,2.236),3), ((83,90,8.0),2), ((23,20,3.606),4), ((18,17,2.0),4), ((23,18,7.071),3), ((45,42,3.162),5), ((50,48,2.828),5), ((51,50,5.0),5), ((50,42,7.071),4), ((45,42,3.162),6), ((38,1,76.105),6), ((39,38,3.0),6), ((45,38,6.083),5), ((96,112,5.831),7), ((112,87,1.0),7), ((88,93,3.162),7), ((112,93,5.099),6), ((115,19,1.414),8), ((109,114,10.198),8), ((114,19,7.81),7), ((26,25,2.0),9), ((23,20,3.606),9), ((20,25,4.243),8), ((97,94,1.0),10), ((94,102,5.385),10), ((93,90,1.0),10), ((90,94,4.472),9), ((121,106,9.0),11), ((103,96,3.0),11), ((106,96,5.385),10), ((19,119,1.414),12), ((109,114,10.198),12), ((85,92,5.831),12), ((85,119,8.0),11)]

ADD: [(120,89,6.325)]

DROP: [(87,120,9.0), (120,1,7.071), (82,83,5.0), (83,89,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49513 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1064.151

Lista tabu: [((87,120,9.0),8), ((120,1,7.071),8), ((82,83,5.0),8), ((83,89,2.236),8), ((120,89,6.325),6), ((115,19,1.414),1), ((19,119,1.414),1), ((95,98,3.162),1), ((86,113,2.236),2), ((84,82,9.434),2), ((113,82,5.099),1), ((88,93,3.162),3), ((90,86,2.828),3), ((93,86,3.606),2), ((88,93,3.162),4), ((93,90,1.0),4), ((94,97,1.0),4), ((97,95,2.236),4), ((93,95,5.0),3), ((85,92,5.831),5), ((84,82,9.434),5), ((85,84,5.099),4), ((1,83,5.0),6), ((83,87,4.0),6), ((112,96,5.831),6), ((96,103,3.0),6), ((1,96,6.0),5), ((90,86,2.828),7), ((113,118,3.162),7), ((90,113,5.0),6), ((26,25,2.0),8), ((23,20,3.606),8), ((35,32,3.0),8), ((25,35,8.246),7), ((53,56,5.385),9), ((59,57,3.606),9), ((53,59,7.211),8), ((88,93,3.162),10), ((93,90,1.0),10), ((112,96,5.831),10), ((96,103,3.0),10), ((93,103,7.28),9), ((103,100,4.472),11), ((102,94,5.385),11), ((108,107,3.162),11), ((108,100,5.657),10), ((90,86,2.828),12), ((19,119,1.414),12), ((115,19,1.414),12), ((90,19,7.211),11)]

ADD: [(102,103,2.236)]

DROP: [(103,100,4.472), (102,94,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49554 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1064.101

Lista tabu: [((16,12,2.236),1), ((11,10,1.414),1), ((50,48,2.828),2), ((47,45,2.0),2), ((47,50,2.0),1), ((68,70,2.828),3), ((71,72,9.055),3), ((68,71,4.472),2), ((61,64,3.162),4), ((65,63,2.236),4), ((64,63,5.0),3), ((103,102,2.236),5), ((108,107,3.162),5), ((107,102,3.606),4), ((88,93,3.162),6), ((90,86,2.828),6), ((93,86,3.606),5), ((41,44,5.0),7), ((43,40,3.0),7), ((44,40,6.708),6), ((21,24,2.236),8), ((26,25,2.0),8), ((28,26,3.606),8), ((26,24,4.123),7), ((21,24,2.236),9), ((27,29,5.0),9), ((21,27,3.162),8), ((73,79,4.123),10), ((74,69,5.0),10), ((74,73,6.0),9), ((88,93,3.162),11), ((91,115,4.472),11), ((92,91,1.414),11), ((88,91,6.708),10), ((56,59,2.236),12), ((57,61,5.099),12), ((59,61,3.606),11)]

ADD: [(23,28,4.0)]

DROP: [(28,26,3.606), (23,20,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49558 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1062.655

Lista tabu: [((103,102,2.236),1), ((108,107,3.162),1), ((88,93,3.162),2), ((90,86,2.828),2), ((93,86,3.606),1), ((41,44,5.0),3), ((43,40,3.0),3), ((44,40,6.708),2), ((21,24,2.236),4), ((26,25,2.0),4), ((28,26,3.606),4), ((26,24,4.123),3), ((21,24,2.236),5), ((27,29,5.0),5), ((21,27,3.162),4), ((73,79,4.123),6), ((74,69,5.0),6), ((74,73,6.0),5), ((88,93,3.162),7), ((91,115,4.472),7), ((92,91,1.414),7), ((88,91,6.708),6), ((56,59,2.236),8), ((57,61,5.099),8), ((59,61,3.606),7), ((28,26,3.606),17), ((23,20,3.606),17), ((23,28,4.0),15), ((20,18,3.606),10), ((21,24,2.236),10), ((22,21,3.0),10), ((21,20,4.0),9), ((21,24,2.236),11), ((27,29,5.0),11), ((21,27,3.162),10), ((32,31,2.0),12), ((36,30,8.602),12), ((33,36,1.414),12), ((36,31,5.099),11)]

ADD: [(96,87,5.385)]

DROP: [(83,87,4.0), (112,96,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49635 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1061.891

Lista tabu: [((55,54,2.828),1), ((57,61,5.099),1), ((59,57,3.606),1), ((34,28,3.606),2), ((36,30,8.602),2), ((33,36,1.414),2), ((36,34,7.0),1), ((25,26,2.0),3), ((17,1,74.095),3), ((18,17,2.0),3), ((25,17,6.708),2), ((79,81,4.472),4), ((80,78,4.123),4), ((73,79,4.123),4), ((81,73,8.062),3), ((88,93,3.162),5), ((93,90,1.0),5), ((95,97,2.236),5), ((97,94,1.0),5), ((88,97,5.831),4), ((20,18,3.606),6), ((21,24,2.236),6), ((22,21,3.0),6), ((21,20,4.0),5), ((27,29,5.0),7), ((30,37,8.544),7), ((29,37,5.0),6), ((27,29,5.0),8), ((26,20,3.162),8), ((25,26,2.0),8), ((26,27,6.0),7), ((88,93,3.162),9), ((86,113,2.236),9), ((113,93,5.831),8), ((95,97,2.236),10), ((94,100,6.0),10), ((96,87,5.385),10), ((97,96,4.0),9), ((1,88,5.831),11), ((88,93,3.162),11), ((103,96,3.0),11), ((96,87,5.385),11), ((93,96,4.472),10), ((65,63,2.236),12), ((59,57,3.606),12), ((56,59,2.236),12), ((65,59,7.0),11)]

ADD: [(25,28,3.0)]

DROP: [(28,23,4.0), (25,26,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49659 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1061.539

Lista tabu: [((59,57,3.606),1), ((55,54,2.828),1), ((41,44,5.0),2), ((46,49,4.472),2), ((41,46,7.616),1), ((90,86,2.828),3), ((85,92,5.831),3), ((92,86,4.472),2), ((115,19,1.414),4), ((19,119,1.414),4), ((98,95,3.162),4), ((19,95,8.246),3), ((88,93,3.162),5), ((86,113,2.236),5), ((90,86,2.828),5), ((86,88,4.123),4), ((102,103,2.236),6), ((96,87,5.385),6), ((87,103,8.246),5), ((32,31,2.0),7), ((34,28,3.606),7), ((37,35,2.0),7), ((31,37,5.0),6), ((28,25,3.0),8), ((23,26,2.236),8), ((26,25,2.0),7), ((86,113,2.236),9), ((84,82,9.434),9), ((86,84,8.246),8), ((110,22,49.739),10), ((18,17,2.0),10), ((20,18,3.606),10), ((22,18,5.831),9), ((85,92,5.831),11), ((19,119,1.414),11), ((115,19,1.414),11), ((19,92,5.657),10), ((95,97,2.236),12), ((94,100,6.0),12), ((96,87,5.385),12), ((97,96,4.0),11)]

ADD: [(89,83,2.236)]

DROP: [(120,89,6.325), (89,1,3.162), (112,83,3.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49682 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1058.39

Lista tabu: [((57,61,5.099),1), ((56,59,2.236),1), ((53,56,5.385),1), ((51,50,5.0),2), ((48,47,2.0),2), ((48,51,5.385),1), ((61,64,3.162),3), ((65,63,2.236),3), ((61,65,4.472),2), ((86,113,2.236),4), ((113,118,3.162),4), ((89,83,2.236),4), ((83,113,6.403),3), ((100,102,2.236),5), ((103,96,3.0),5), ((102,96,4.472),4), ((88,93,3.162),6), ((92,91,1.414),6), ((85,92,5.831),6), ((88,92,5.385),5), ((20,18,3.606),7), ((23,26,2.236),7), ((25,23,1.0),7), ((23,18,7.071),6), ((88,93,3.162),8), ((93,90,1.0),8), ((96,87,5.385),8), ((87,112,1.0),8), ((93,96,4.472),7), ((47,45,2.0),9), ((38,1,76.105),9), ((39,38,3.0),9), ((47,38,8.062),8), ((15,16,3.0),10), ((11,10,1.414),10), ((11,15,5.831),9), ((65,63,2.236),11), ((59,57,3.606),11), ((56,59,2.236),11), ((59,63,6.325),10), ((88,93,3.162),12), ((85,92,5.831),12), ((88,85,7.28),11)]

ADD: [(53,55,2.236)]

DROP: [(53,56,5.385), (55,54,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49697 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1057.154

Lista tabu: [((53,56,5.385),6), ((55,54,2.828),6), ((53,55,2.236),4), ((54,101,68.884),1), ((101,1,13.416),1), ((104,117,5.831),1), ((54,101,68.884),2), ((101,1,13.416),2), ((104,117,5.831),2), ((101,117,3.162),1), ((23,26,2.236),3), ((29,33,2.828),3), ((27,29,5.0),3), ((29,23,5.657),2), ((32,31,2.0),4), ((26,20,3.162),4), ((23,26,2.236),4), ((26,31,5.385),3), ((106,107,1.414),5), ((97,94,1.0),5), ((95,97,2.236),5), ((107,97,7.81),4), ((71,72,9.055),6), ((68,70,2.828),6), ((1,68,46.615),6), ((72,68,7.616),5), ((34,28,3.606),7), ((37,35,2.0),7), ((30,37,8.544),7), ((37,28,6.403),6), ((95,97,2.236),8), ((94,100,6.0),8), ((96,87,5.385),8), ((97,96,4.0),7), ((80,78,4.123),9), ((79,81,4.472),9), ((73,79,4.123),9), ((79,78,3.0),8), ((29,33,2.828),10), ((28,25,3.0),10), ((33,25,7.81),9), ((27,29,5.0),11), ((33,36,1.414),11), ((33,27,5.385),10), ((90,86,2.828),12), ((86,113,2.236),12), ((94,100,6.0),12), ((86,94,7.211),11)]

ADD: [(94,95,2.0)]

DROP: [(95,97,2.236), (94,100,6.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49725 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1054.489

Lista tabu: [((35,32,3.0),1), ((34,28,3.606),1), ((90,86,2.828),2), ((86,113,2.236),2), ((96,87,5.385),2), ((86,87,2.828),1), ((29,33,2.828),3), ((36,30,8.602),3), ((36,29,3.162),2), ((39,38,3.0),4), ((42,43,3.0),4), ((45,42,3.162),4), ((42,38,3.606),3), ((88,93,3.162),5), ((90,86,2.828),5), ((92,91,1.414),5), ((90,91,3.162),4), ((86,113,2.236),6), ((113,118,3.162),6), ((87,112,1.0),6), ((87,113,4.123),5), ((17,1,74.095),7), ((21,24,2.236),7), ((22,21,3.0),7), ((21,17,5.0),6), ((48,47,2.0),8), ((49,52,5.385),8), ((46,49,4.472),8), ((49,47,6.0),7), ((55,58,2.236),9), ((56,54,2.828),9), ((54,58,5.0),8), ((113,118,3.162),10), ((85,92,5.831),10), ((92,118,8.062),9), ((14,15,2.236),11), ((10,8,2.236),11), ((15,8,7.81),10), ((28,25,3.0),12), ((26,20,3.162),12), ((23,26,2.236),12), ((26,28,3.606),11)]

ADD: [(118,84,3.606)]

DROP: [(84,82,9.434), (118,85,2.236), (113,118,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49914 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1053.953

Lista tabu: [((75,76,2.0),1), ((73,79,4.123),1), ((74,69,5.0),1), ((54,101,68.884),2), ((101,1,13.416),2), ((103,96,3.0),2), ((101,96,8.485),1), ((58,60,4.243),3), ((59,56,2.236),3), ((60,56,9.434),2), ((59,56,2.236),4), ((62,63,2.0),4), ((66,62,2.828),4), ((62,56,8.544),3), ((95,94,2.0),5), ((94,97,1.0),5), ((92,91,1.414),5), ((91,115,4.472),5), ((94,115,8.602),4), ((121,106,9.0),6), ((96,87,5.385),6), ((106,87,10.0),5), ((46,49,4.472),7), ((47,45,2.0),7), ((46,47,10.198),6), ((102,103,2.236),8), ((112,89,2.828),8), ((102,112,10.296),7), ((72,75,2.236),9), ((80,78,4.123),9), ((72,80,10.0),8), ((37,35,2.0),10), ((23,26,2.236),10), ((37,23,9.849),9), ((22,21,3.0),11), ((33,36,1.414),11), ((29,33,2.828),11), ((22,33,8.944),10), ((1,88,5.831),12), ((118,82,6.325),12), ((88,82,8.602),11)]

ADD: [(84,109,10.44)]

DROP: [(109,114,10.198), (84,118,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 49977 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1053.338

Lista tabu: [((109,84,10.44),1), ((118,82,6.325),1), ((86,113,2.236),2), ((113,85,2.236),2), ((87,112,1.0),2), ((87,113,4.123),1), ((55,58,2.236),3), ((54,101,68.884),3), ((55,54,2.828),2), ((32,31,2.0),4), ((23,26,2.236),4), ((32,23,6.325),3), ((87,112,1.0),5), ((112,89,2.828),5), ((93,90,1.0),5), ((90,86,2.828),5), ((112,93,5.099),4), ((66,62,2.828),6), ((63,65,2.236),6), ((65,62,4.123),5), ((86,113,2.236),7), ((85,92,5.831),7), ((119,109,3.606),7), ((113,119,10.05),6), ((88,93,3.162),8), ((90,86,2.828),8), ((92,91,1.414),8), ((90,91,3.162),7), ((85,92,5.831),9), ((91,115,4.472),9), ((109,84,10.44),9), ((91,84,9.487),8), ((45,42,3.162),10), ((49,52,5.385),10), ((46,49,4.472),10), ((49,45,6.325),9), ((21,24,2.236),11), ((18,17,2.0),11), ((24,17,5.831),10), ((69,99,32.016),12), ((99,1,22.361),12), ((104,117,5.831),12), ((117,116,7.81),12), ((99,116,9.0),11)]

ADD: [(2,4,7.211)]

DROP: [(6,4,2.0), (5,2,8.062)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50055 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1051.699

Lista tabu: [((29,33,2.828),1), ((26,20,3.162),1), ((23,26,2.236),1), ((119,109,3.606),2), ((114,118,2.828),2), ((114,119,8.062),1), ((32,31,2.0),3), ((26,20,3.162),3), ((31,20,8.544),2), ((95,94,2.0),4), ((103,96,3.0),4), ((103,95,7.211),3), ((106,107,1.414),5), ((100,102,2.236),5), ((106,100,6.0),4), ((88,93,3.162),6), ((92,91,1.414),6), ((85,92,5.831),6), ((88,92,5.385),5), ((55,58,2.236),7), ((63,65,2.236),7), ((65,58,9.22),6), ((90,86,2.828),8), ((86,113,2.236),8), ((96,87,5.385),8), ((86,87,2.828),7), ((94,97,1.0),9), ((96,87,5.385),9), ((87,97,7.81),8), ((105,104,2.828),10), ((94,97,1.0),10), ((105,94,9.22),9), ((88,93,3.162),11), ((106,107,1.414),11), ((88,107,9.0),10), ((55,58,2.236),12), ((59,56,2.236),12), ((55,59,5.385),11)]

ADD: [(20,17,3.0)]

DROP: [(20,18,3.606), (17,1,74.095)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50155 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 14 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50167 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1068.99

Lista tabu: [((86,113,2.236),1), ((113,85,2.236),1), ((89,83,2.236),1), ((94,102,5.385),2), ((87,120,9.0),2), ((112,87,1.0),2), ((87,102,9.849),1), ((55,58,2.236),3), ((63,65,2.236),3), ((55,63,8.544),2), ((88,93,3.162),4), ((93,90,1.0),4), ((95,97,2.236),4), ((97,94,1.0),4), ((90,97,5.385),3), ((43,40,3.0),5), ((39,38,3.0),5), ((38,40,5.0),4), ((27,29,5.0),6), ((35,32,3.0),6), ((27,35,10.0),5), ((106,107,1.414),7), ((100,103,4.472),7), ((106,100,6.0),6), ((66,62,2.828),8), ((61,57,5.099),8), ((61,66,9.434),7), ((44,46,3.0),9), ((48,47,2.0),9), ((50,48,2.828),9), ((44,48,9.434),8), ((85,92,5.831),10), ((92,91,1.414),10), ((98,95,3.162),10), ((92,98,7.071),9), ((97,94,1.0),11), ((94,102,5.385),11), ((92,91,1.414),11), ((91,94,5.099),10), ((91,115,4.472),12), ((19,119,1.414),12), ((91,19,4.243),11)]

ADD: [(74,78,4.472)]

DROP: [(73,78,5.657), (79,74,6.403)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50174 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1066.325

Lista tabu: [((66,62,2.828),1), ((61,57,5.099),1), ((44,46,3.0),2), ((48,47,2.0),2), ((50,48,2.828),2), ((44,48,9.434),1), ((85,92,5.831),3), ((92,91,1.414),3), ((98,95,3.162),3), ((92,98,7.071),2), ((97,94,1.0),4), ((94,102,5.385),4), ((92,91,1.414),4), ((91,94,5.099),3), ((91,115,4.472),5), ((19,119,1.414),5), ((91,19,4.243),4), ((73,78,5.657),14), ((79,74,6.403),14), ((74,78,4.472),12), ((88,93,3.162),7), ((90,86,2.828),7), ((85,92,5.831),7), ((93,85,6.083),6), ((21,24,2.236),8), ((26,23,2.236),8), ((25,26,2.0),8), ((21,26,5.831),7), ((80,81,4.0),9), ((79,73,4.123),9), ((81,73,8.062),8), ((79,73,4.123),10), ((72,71,9.055),10), ((72,79,6.325),9), ((93,90,1.0),11), ((90,86,2.828),11), ((100,103,4.472),11), ((103,96,3.0),11), ((93,103,7.28),10), ((8,10,2.236),12), ((12,16,2.236),12), ((8,12,4.123),11)]

ADD: [(118,84,3.606)]

DROP: [(84,82,9.434), (118,85,2.236), (113,118,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50243 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1066.005

Lista tabu: [((91,115,4.472),1), ((115,19,1.414),1), ((98,95,3.162),1), ((95,97,2.236),1), ((85,92,5.831),2), ((19,119,1.414),2), ((115,19,1.414),2), ((19,92,5.657),1), ((21,24,2.236),3), ((27,29,5.0),3), ((21,27,3.162),2), ((39,38,3.0),4), ((42,43,3.0),4), ((45,42,3.162),4), ((39,42,3.162),3), ((35,32,3.0),5), ((34,28,3.606),5), ((28,32,2.828),4), ((112,87,1.0),6), ((87,120,9.0),6), ((85,92,5.831),6), ((92,91,1.414),6), ((87,91,7.071),5), ((3,5,7.28),7), ((4,6,2.0),7), ((16,15,3.0),7), ((4,15,8.246),6), ((97,94,1.0),8), ((94,102,5.385),8), ((88,93,3.162),8), ((93,94,3.606),7), ((98,95,3.162),9), ((94,102,5.385),9), ((97,94,1.0),9), ((94,98,5.099),8), ((88,93,3.162),10), ((93,90,1.0),10), ((95,97,2.236),10), ((97,94,1.0),10), ((88,97,5.831),9), ((91,115,4.472),11), ((118,82,6.325),11), ((91,118,7.81),10), ((94,102,5.385),12), ((100,103,4.472),12), ((107,108,3.162),12), ((107,102,3.606),11)]

ADD: [(53,56,5.385)]

DROP: [(53,54,3.0), (56,101,71.589)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50291 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1064.856

Lista tabu: [((94,102,5.385),1), ((100,103,4.472),1), ((108,105,2.236),1), ((6,7,2.236),2), ((11,12,1.414),2), ((10,11,1.414),2), ((7,11,3.606),1), ((29,33,2.828),3), ((32,31,2.0),3), ((33,31,6.0),2), ((27,29,5.0),4), ((25,26,2.0),4), ((27,25,8.0),3), ((69,77,3.606),5), ((79,73,4.123),5), ((73,77,6.325),4), ((88,93,3.162),6), ((82,83,5.0),6), ((93,83,8.062),5), ((63,62,2.0),7), ((58,55,2.236),7), ((55,62,8.062),6), ((27,29,5.0),8), ((23,20,3.606),8), ((29,20,6.083),7), ((94,102,5.385),9), ((100,103,4.472),9), ((117,116,7.81),9), ((117,102,7.616),8), ((86,113,2.236),10), ((85,92,5.831),10), ((88,93,3.162),10), ((88,113,6.0),9), ((108,105,2.236),11), ((104,117,5.831),11), ((105,117,7.071),10), ((29,33,2.828),12), ((24,27,2.236),12), ((21,24,2.236),12), ((33,24,6.0),11)]

ADD: [(94,95,2.0)]

DROP: [(95,97,2.236), (94,102,5.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50375 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1064.137

Lista tabu: [((6,7,2.236),1), ((11,12,1.414),1), ((121,106,9.0),2), ((106,107,1.414),2), ((1,88,5.831),2), ((88,106,8.062),1), ((93,90,1.0),3), ((90,86,2.828),3), ((100,103,4.472),3), ((103,96,3.0),3), ((93,103,7.28),2), ((34,28,3.606),4), ((23,20,3.606),4), ((26,23,2.236),4), ((34,23,7.28),3), ((41,44,5.0),5), ((46,49,4.472),5), ((41,46,7.616),4), ((43,40,3.0),6), ((39,38,3.0),6), ((38,40,5.0),5), ((86,113,2.236),7), ((85,92,5.831),7), ((90,86,2.828),7), ((90,113,5.0),6), ((1,110,24.042),8), ((110,22,49.739),8), ((115,19,1.414),8), ((19,119,1.414),8), ((110,115,8.062),7), ((27,29,5.0),9), ((25,26,2.0),9), ((27,25,8.0),8), ((29,33,2.828),10), ((26,23,2.236),10), ((25,26,2.0),10), ((33,26,6.403),9), ((58,55,2.236),11), ((59,57,3.606),11), ((56,59,2.236),11), ((58,59,6.0),10), ((8,10,2.236),12), ((11,12,1.414),12), ((12,10,2.0),11)]

ADD: [(6,5,2.236)]

DROP: [(3,5,7.28), (4,6,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 50417 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1061.208

Lista tabu: [((94,97,1.0),1), ((87,120,9.0),1), ((112,87,1.0),1), ((51,50,5.0),2), ((48,47,2.0),2), ((48,51,5.385),1), ((28,25,3.0),3), ((32,31,2.0),3), ((35,32,3.0),3), ((32,25,5.385),2), ((103,96,3.0),4), ((96,112,5.831),4), ((88,93,3.162),4), ((93,96,4.472),3), ((57,61,5.099),5), ((63,62,2.0),5), ((62,61,6.708),4), ((15,16,3.0),6), ((12,11,1.414),6), ((12,15,4.472),5), ((24,27,2.236),7), ((32,31,2.0),7), ((35,32,3.0),7), ((24,32,7.211),6), ((21,24,2.236),8), ((23,20,3.606),8), ((21,23,7.28),7), ((83,89,2.236),9), ((89,1,3.162),9), ((87,120,9.0),9), ((89,87,3.606),8), ((61,64,3.162),10), ((65,63,2.236),10), ((61,65,4.472),9), ((91,115,4.472),11), ((95,94,2.0),11), ((91,94,5.099),10), ((16,12,2.236),12), ((14,15,2.236),12), ((13,14,7.071),12), ((12,14,5.0),11)]

ADD: [(87,83,4.0)]

DROP: [(87,120,9.0), (82,83,5.0)]

