+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121


Se estancó durante 4 min 44 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56131 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1060.482

Lista tabu: [((103,102,2.236),1), ((107,106,1.414),1), ((18,20,3.606),2), ((21,22,3.0),2), ((22,20,7.0),1), ((91,92,1.414),3), ((92,90,2.0),3), ((100,94,6.0),3), ((94,97,1.0),3), ((92,97,5.0),2), ((87,86,2.828),4), ((91,92,1.414),4), ((87,91,7.071),3), ((8,10,2.236),5), ((14,15,2.236),5), ((8,14,7.211),4), ((103,102,2.236),6), ((101,104,4.472),6), ((103,101,6.708),5), ((38,39,3.0),7), ((42,45,3.162),7), ((39,45,6.325),6), ((120,82,7.071),8), ((82,112,5.831),8), ((83,89,2.236),8), ((89,87,3.606),8), ((120,89,6.325),7), ((105,108,2.236),9), ((100,94,6.0),9), ((102,100,2.236),9), ((100,108,5.657),8), ((25,28,3.0),10), ((28,34,3.606),10), ((31,35,3.606),10), ((35,37,2.0),10), ((25,35,8.246),9), ((119,19,1.414),11), ((85,118,2.236),11), ((113,85,2.236),11), ((85,19,7.071),10), ((100,94,6.0),12), ((97,95,2.236),12), ((103,102,2.236),12), ((97,102,4.472),11)]

ADD: [(33,32,4.0)]

DROP: [(33,29,2.828), (32,24,7.211)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56136 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1057.876

Lista tabu: [((103,102,2.236),1), ((101,104,4.472),1), ((38,39,3.0),2), ((42,45,3.162),2), ((39,45,6.325),1), ((120,82,7.071),3), ((82,112,5.831),3), ((83,89,2.236),3), ((89,87,3.606),3), ((120,89,6.325),2), ((105,108,2.236),4), ((100,94,6.0),4), ((102,100,2.236),4), ((100,108,5.657),3), ((25,28,3.0),5), ((28,34,3.606),5), ((31,35,3.606),5), ((35,37,2.0),5), ((25,35,8.246),4), ((119,19,1.414),6), ((85,118,2.236),6), ((113,85,2.236),6), ((85,19,7.071),5), ((100,94,6.0),7), ((97,95,2.236),7), ((103,102,2.236),7), ((97,102,4.472),6), ((33,29,2.828),16), ((32,24,7.211),16), ((33,32,4.0),14), ((26,23,2.236),9), ((25,28,3.0),9), ((20,26,3.162),9), ((20,23,3.606),8), ((120,82,7.071),10), ((82,112,5.831),10), ((83,89,2.236),10), ((89,87,3.606),10), ((120,89,6.325),9), ((102,100,2.236),11), ((100,94,6.0),11), ((97,95,2.236),11), ((95,98,3.162),11), ((95,102,6.403),10), ((96,103,3.0),12), ((100,94,6.0),12), ((94,103,5.657),11)]

ADD: [(32,31,2.0)]

DROP: [(31,35,3.606), (32,29,2.828), (33,32,4.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56164 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1057.789

Lista tabu: [((104,105,2.828),1), ((108,107,3.162),1), ((89,87,3.606),2), ((86,113,2.236),2), ((86,89,6.403),1), ((25,28,3.0),3), ((29,24,4.472),3), ((33,29,2.828),3), ((28,29,4.0),2), ((112,96,5.831),4), ((96,103,3.0),4), ((83,89,2.236),4), ((89,87,3.606),4), ((112,89,2.828),3), ((20,26,3.162),5), ((32,35,3.0),5), ((31,32,2.0),5), ((20,32,8.062),4), ((33,29,2.828),6), ((26,23,2.236),6), ((20,26,3.162),6), ((26,33,6.403),5), ((103,102,2.236),7), ((100,94,6.0),7), ((94,102,5.385),6), ((115,91,4.472),8), ((85,118,2.236),8), ((113,85,2.236),8), ((85,115,8.246),7), ((29,24,4.472),9), ((32,35,3.0),9), ((31,32,2.0),9), ((32,24,7.211),8), ((46,44,3.0),10), ((43,42,3.0),10), ((40,43,3.0),10), ((43,44,6.0),9), ((120,82,7.071),11), ((82,112,5.831),11), ((83,89,2.236),11), ((89,87,3.606),11), ((82,83,5.0),10), ((1,17,74.095),12), ((21,22,3.0),12), ((27,21,3.162),12), ((17,21,5.0),11)]

ADD: [(100,101,2.236)]

DROP: [(101,104,4.472), (100,94,6.0), (102,100,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56192 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1057.391

Lista tabu: [((113,85,2.236),1), ((92,90,2.0),1), ((102,94,5.385),2), ((100,104,5.0),2), ((101,100,2.236),2), ((102,100,2.236),1), ((20,26,3.162),3), ((24,27,2.236),3), ((29,24,4.472),3), ((20,24,3.606),2), ((71,72,9.055),4), ((73,79,4.123),4), ((72,79,6.325),3), ((26,23,2.236),5), ((25,28,3.0),5), ((29,24,4.472),5), ((29,23,5.657),4), ((28,34,3.606),6), ((31,32,2.0),6), ((34,32,4.123),5), ((89,87,3.606),7), ((87,86,2.828),7), ((103,102,2.236),7), ((102,94,5.385),7), ((87,94,7.211),6), ((112,96,5.831),8), ((97,95,2.236),8), ((96,95,6.083),7), ((28,34,3.606),9), ((31,32,2.0),9), ((31,28,2.0),8), ((54,56,2.828),10), ((57,59,3.606),10), ((54,57,6.325),9), ((26,23,2.236),11), ((25,28,3.0),11), ((25,26,2.0),10), ((87,86,2.828),12), ((118,114,2.828),12), ((85,118,2.236),12), ((87,118,7.28),11)]

ADD: [(27,29,5.0)]

DROP: [(29,24,4.472), (27,21,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56212 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1055.947

Lista tabu: [((29,24,4.472),1), ((27,21,3.162),1), ((89,87,3.606),1), ((87,86,2.828),1), ((94,97,1.0),1), ((97,95,2.236),1), ((26,23,2.236),2), ((28,34,3.606),2), ((23,34,7.28),1), ((33,29,2.828),3), ((32,35,3.0),3), ((31,32,2.0),3), ((33,32,4.0),2), ((55,53,2.236),4), ((59,61,3.606),4), ((57,59,3.606),4), ((59,53,7.211),3), ((119,19,1.414),5), ((115,91,4.472),5), ((19,91,4.243),4), ((16,12,2.236),6), ((6,3,7.211),6), ((4,6,2.0),6), ((16,6,6.403),5), ((119,19,1.414),7), ((85,118,2.236),7), ((113,85,2.236),7), ((85,19,7.071),6), ((96,103,3.0),8), ((105,108,2.236),8), ((96,105,8.246),7), ((104,105,2.828),9), ((108,107,3.162),9), ((107,105,3.606),8), ((75,76,2.0),10), ((80,78,4.123),10), ((75,80,8.062),9), ((1,120,7.071),11), ((112,96,5.831),11), ((1,112,5.831),10), ((49,46,4.472),12), ((48,50,2.828),12), ((47,48,2.0),12), ((48,46,8.246),11)]

ADD: [(83,87,4.0)]

DROP: [(1,83,5.0), (89,87,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56228 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1054.308

Lista tabu: [((1,83,5.0),5), ((89,87,3.606),5), ((83,87,4.0),3), ((95,98,3.162),1), ((98,116,5.099),1), ((93,90,1.0),1), ((90,92,2.0),1), ((1,88,5.831),2), ((87,83,4.0),2), ((1,87,6.403),1), ((80,78,4.123),3), ((69,99,32.016),3), ((74,69,5.0),3), ((80,69,7.211),2), ((59,61,3.606),4), ((63,62,2.0),4), ((61,62,6.708),3), ((83,89,2.236),5), ((113,86,2.236),5), ((85,113,2.236),5), ((113,89,7.211),4), ((37,30,8.544),6), ((36,33,1.414),6), ((37,36,2.236),5), ((73,79,4.123),7), ((78,77,2.828),7), ((73,78,5.657),6), ((117,101,3.162),8), ((104,105,2.828),8), ((105,101,4.472),7), ((102,94,5.385),9), ((100,104,5.0),9), ((101,100,2.236),9), ((102,100,2.236),8), ((15,16,3.0),10), ((4,6,2.0),10), ((15,4,8.246),9), ((19,119,1.414),11), ((85,113,2.236),11), ((118,85,2.236),11), ((85,119,8.0),10), ((26,23,2.236),12), ((25,28,3.0),12), ((23,28,4.0),11)]

ADD: [(17,20,3.0)]

DROP: [(1,17,74.095), (18,20,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56264 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1054.037

Lista tabu: [((43,42,3.0),1), ((48,50,2.828),1), ((47,48,2.0),1), ((38,39,3.0),2), ((42,45,3.162),2), ((43,42,3.0),2), ((42,39,3.162),1), ((29,33,2.828),3), ((28,25,3.0),3), ((25,33,7.81),2), ((8,10,2.236),4), ((11,5,2.236),4), ((12,11,1.414),4), ((8,11,3.0),3), ((32,31,2.0),5), ((34,28,3.606),5), ((35,32,3.0),5), ((35,31,3.606),4), ((52,49,5.385),6), ((48,50,2.828),6), ((47,48,2.0),6), ((48,49,4.0),5), ((96,103,3.0),7), ((97,95,2.236),7), ((94,97,1.0),7), ((96,97,4.0),6), ((102,94,5.385),8), ((95,98,3.162),8), ((97,95,2.236),8), ((102,95,6.403),7), ((101,100,2.236),9), ((97,95,2.236),9), ((94,97,1.0),9), ((101,97,6.325),8), ((96,103,3.0),10), ((102,94,5.385),10), ((104,105,2.828),10), ((102,105,4.0),9), ((107,106,1.414),11), ((100,104,5.0),11), ((101,100,2.236),11), ((106,100,6.0),10), ((107,106,1.414),12), ((97,95,2.236),12), ((94,97,1.0),12), ((97,106,7.81),11)]

ADD: [(56,59,2.236)]

DROP: [(56,57,4.0), (59,61,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56364 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 45 seg en NODO 0. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56378 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1065.587

Lista tabu: [((26,23,2.236),1), ((27,21,3.162),1), ((103,102,2.236),2), ((101,104,4.472),2), ((103,101,6.708),1), ((1,120,7.071),3), ((103,102,2.236),3), ((96,103,3.0),3), ((1,103,6.708),2), ((118,114,2.828),4), ((19,115,1.414),4), ((119,19,1.414),4), ((114,19,7.81),3), ((72,75,2.236),5), ((73,79,4.123),5), ((79,75,4.123),4), ((8,10,2.236),6), ((12,11,1.414),6), ((8,12,4.123),5), ((61,64,3.162),7), ((65,63,2.236),7), ((63,64,5.0),6), ((25,28,3.0),8), ((26,23,2.236),8), ((20,26,3.162),8), ((28,26,3.606),7), ((113,85,2.236),9), ((93,88,3.162),9), ((85,88,7.28),8), ((40,43,3.0),10), ((42,45,3.162),10), ((45,43,5.0),9), ((91,92,1.414),11), ((92,90,2.0),11), ((100,94,6.0),11), ((94,97,1.0),11), ((91,94,5.099),10), ((26,23,2.236),12), ((17,18,2.0),12), ((1,17,74.095),12), ((17,23,5.831),11)]

ADD: [(33,24,6.0)]

DROP: [(36,33,1.414), (35,24,9.849)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56382 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1064.143

Lista tabu: [((72,75,2.236),1), ((73,79,4.123),1), ((8,10,2.236),2), ((12,11,1.414),2), ((8,12,4.123),1), ((61,64,3.162),3), ((65,63,2.236),3), ((63,64,5.0),2), ((25,28,3.0),4), ((26,23,2.236),4), ((20,26,3.162),4), ((28,26,3.606),3), ((113,85,2.236),5), ((93,88,3.162),5), ((85,88,7.28),4), ((40,43,3.0),6), ((42,45,3.162),6), ((45,43,5.0),5), ((91,92,1.414),7), ((92,90,2.0),7), ((100,94,6.0),7), ((94,97,1.0),7), ((91,94,5.099),6), ((26,23,2.236),8), ((17,18,2.0),8), ((1,17,74.095),8), ((17,23,5.831),7), ((36,33,1.414),17), ((35,24,9.849),17), ((33,24,6.0),15), ((103,102,2.236),10), ((105,108,2.236),10), ((104,105,2.828),10), ((103,105,5.385),9), ((28,25,3.0),11), ((29,35,5.385),11), ((33,29,2.828),11), ((29,28,4.0),10), ((23,26,2.236),12), ((29,35,5.385),12), ((33,29,2.828),12), ((23,29,5.657),11)]

ADD: [(83,87,4.0)]

DROP: [(1,83,5.0), (89,87,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56390 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1062.907

Lista tabu: [((36,33,1.414),9), ((35,24,9.849),9), ((33,24,6.0),7), ((103,102,2.236),2), ((105,108,2.236),2), ((104,105,2.828),2), ((103,105,5.385),1), ((28,25,3.0),3), ((29,35,5.385),3), ((33,29,2.828),3), ((29,28,4.0),2), ((23,26,2.236),4), ((29,35,5.385),4), ((33,29,2.828),4), ((23,29,5.657),3), ((1,83,5.0),13), ((89,87,3.606),13), ((83,87,4.0),11), ((35,36,3.606),6), ((28,25,3.0),6), ((25,36,7.81),5), ((32,31,2.0),7), ((34,28,3.606),7), ((31,28,2.0),6), ((1,88,5.831),8), ((83,89,2.236),8), ((89,88,4.0),7), ((100,94,6.0),9), ((98,116,5.099),9), ((95,98,3.162),9), ((100,98,7.071),8), ((79,81,4.472),10), ((80,78,4.123),10), ((79,80,4.472),9), ((72,75,2.236),11), ((74,69,5.0),11), ((75,69,8.062),10), ((8,10,2.236),12), ((16,12,2.236),12), ((8,16,6.325),11)]

ADD: [(97,100,5.0)]

DROP: [(100,94,6.0), (97,95,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56397 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1061.916

Lista tabu: [((36,33,1.414),2), ((35,24,9.849),2), ((1,83,5.0),6), ((89,87,3.606),6), ((83,87,4.0),4), ((1,88,5.831),1), ((83,89,2.236),1), ((100,94,6.0),2), ((98,116,5.099),2), ((95,98,3.162),2), ((100,98,7.071),1), ((79,81,4.472),3), ((80,78,4.123),3), ((79,80,4.472),2), ((72,75,2.236),4), ((74,69,5.0),4), ((75,69,8.062),3), ((8,10,2.236),5), ((16,12,2.236),5), ((8,16,6.325),4), ((100,94,6.0),14), ((97,95,2.236),14), ((97,100,5.0),12), ((100,97,5.0),7), ((95,98,3.162),7), ((100,95,6.325),6), ((42,45,3.162),8), ((49,46,4.472),8), ((52,49,5.385),8), ((45,49,6.325),7), ((24,33,6.0),9), ((23,26,2.236),9), ((23,24,6.0),8), ((37,32,3.606),10), ((26,20,3.162),10), ((23,26,2.236),10), ((26,37,8.246),9), ((42,45,3.162),11), ((48,50,2.828),11), ((47,48,2.0),11), ((48,42,5.099),10), ((19,119,1.414),12), ((85,113,2.236),12), ((118,85,2.236),12), ((119,85,8.0),11)]

ADD: [(29,37,5.0)]

DROP: [(29,35,5.385), (37,32,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56497 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó en Path Relinking durante 4 min 46 seg en NODO 0. Partimos de otra solucion inicial    

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 56690 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1055.419

Lista tabu: [((100,97,5.0),1), ((117,104,5.831),1), ((118,114,2.828),2), ((84,109,10.44),2), ((90,86,2.828),2), ((114,90,9.0),1), ((100,97,5.0),3), ((98,116,5.099),3), ((116,97,10.05),2), ((28,25,3.0),4), ((18,1,73.062),4), ((17,18,2.0),4), ((18,28,10.296),3), ((82,113,5.099),5), ((84,109,10.44),5), ((82,84,9.434),4), ((103,102,2.236),6), ((102,100,2.236),6), ((93,90,1.0),6), ((90,102,9.0),5), ((94,95,2.0),7), ((95,98,3.162),7), ((90,86,2.828),7), ((95,86,8.485),6), ((81,79,4.472),8), ((75,72,2.236),8), ((73,75,2.0),8), ((75,81,8.544),7), ((100,97,5.0),9), ((116,117,7.81),9), ((97,117,8.602),8), ((79,76,4.123),10), ((73,75,2.0),10), ((69,74,5.0),10), ((76,69,9.849),9), ((37,35,2.0),11), ((23,26,2.236),11), ((23,37,9.849),10), ((7,8,2.0),12), ((15,16,3.0),12), ((7,15,9.22),11)]

ADD: [(2,6,8.485)]

DROP: [(6,3,7.211), (2,1,46.487)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 57190 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 4 min 50 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 57222 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1059.95

Lista tabu: [((43,42,3.0),1), ((47,48,2.0),1), ((59,61,3.606),2), ((63,62,2.0),2), ((59,63,6.325),1), ((33,29,2.828),3), ((27,21,3.162),3), ((24,27,2.236),3), ((33,27,5.385),2), ((59,61,3.606),4), ((56,57,4.0),4), ((54,56,2.828),4), ((61,56,5.831),3), ((100,94,6.0),5), ((95,98,3.162),5), ((97,95,2.236),5), ((95,100,6.325),4), ((59,61,3.606),6), ((58,55,2.236),6), ((61,55,8.602),5), ((105,108,2.236),7), ((100,94,6.0),7), ((102,100,2.236),7), ((100,108,5.657),6), ((103,102,2.236),8), ((108,107,3.162),8), ((107,102,3.606),7), ((92,90,2.0),9), ((83,89,2.236),9), ((1,83,5.0),9), ((92,83,10.0),8), ((85,118,2.236),10), ((83,89,2.236),10), ((1,83,5.0),10), ((118,83,9.22),9), ((19,115,1.414),11), ((115,91,4.472),11), ((95,98,3.162),11), ((98,116,5.099),11), ((19,98,9.055),10), ((97,95,2.236),12), ((107,106,1.414),12), ((106,95,10.0),11)]

ADD: [(35,30,10.44)]

DROP: [(35,37,2.0), (30,24,13.416), (29,30,11.314)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 57230 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1058.999

Lista tabu: [((92,90,2.0),1), ((83,89,2.236),1), ((1,83,5.0),1), ((85,118,2.236),2), ((83,89,2.236),2), ((1,83,5.0),2), ((118,83,9.22),1), ((19,115,1.414),3), ((115,91,4.472),3), ((95,98,3.162),3), ((98,116,5.099),3), ((19,98,9.055),2), ((97,95,2.236),4), ((107,106,1.414),4), ((106,95,10.0),3), ((35,37,2.0),13), ((30,24,13.416),13), ((29,30,11.314),13), ((35,30,10.44),11), ((1,120,7.071),6), ((112,96,5.831),6), ((1,112,5.831),5), ((37,36,2.236),7), ((33,29,2.828),7), ((29,36,3.162),6), ((96,103,3.0),8), ((100,94,6.0),8), ((96,100,6.403),7), ((85,118,2.236),9), ((115,91,4.472),9), ((91,118,7.81),8), ((113,85,2.236),10), ((84,109,10.44),10), ((113,84,6.708),9), ((89,87,3.606),11), ((93,88,3.162),11), ((89,93,7.071),10), ((103,102,2.236),12), ((100,94,6.0),12), ((103,100,4.472),11)]

ADD: [(82,86,6.708)]

DROP: [(82,112,5.831), (87,86,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 57239 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1057.775

Lista tabu: [((35,37,2.0),4), ((30,24,13.416),4), ((29,30,11.314),4), ((35,30,10.44),2), ((113,85,2.236),1), ((84,109,10.44),1), ((89,87,3.606),2), ((93,88,3.162),2), ((89,93,7.071),1), ((103,102,2.236),3), ((100,94,6.0),3), ((103,100,4.472),2), ((82,112,5.831),12), ((87,86,2.828),12), ((82,86,6.708),10), ((115,91,4.472),5), ((91,92,1.414),5), ((95,98,3.162),5), ((98,116,5.099),5), ((91,95,5.099),4), ((75,76,2.0),6), ((73,79,4.123),6), ((72,75,2.236),6), ((72,76,3.606),5), ((108,107,3.162),7), ((100,94,6.0),7), ((102,100,2.236),7), ((100,107,5.099),6), ((25,28,3.0),8), ((32,35,3.0),8), ((31,32,2.0),8), ((32,25,5.385),7), ((33,29,2.828),9), ((32,35,3.0),9), ((31,32,2.0),9), ((32,33,4.0),8), ((37,36,2.236),10), ((33,29,2.828),10), ((29,36,3.162),9), ((112,96,5.831),11), ((97,95,2.236),11), ((96,95,6.083),10), ((103,102,2.236),12), ((107,106,1.414),12), ((106,102,4.123),11)]

ADD: [(112,89,2.828)]

DROP: [(89,87,3.606), (112,96,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 57266 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1056.539

Lista tabu: [((20,26,3.162),1), ((24,27,2.236),1), ((29,24,4.472),1), ((37,36,2.236),2), ((34,31,2.236),2), ((28,34,3.606),2), ((36,34,7.0),1), ((19,115,1.414),3), ((86,113,2.236),3), ((82,86,6.708),3), ((19,86,8.246),2), ((84,109,10.44),4), ((19,115,1.414),4), ((115,109,5.0),3), ((65,63,2.236),5), ((62,66,2.828),5), ((62,65,4.123),4), ((119,19,1.414),6), ((115,91,4.472),6), ((119,115,2.0),5), ((12,11,1.414),7), ((6,3,7.211),7), ((4,6,2.0),7), ((12,6,4.472),6), ((1,83,5.0),8), ((87,96,5.385),8), ((1,87,6.403),7), ((61,64,3.162),9), ((63,62,2.0),9), ((64,62,7.0),8), ((56,57,4.0),10), ((58,55,2.236),10), ((57,55,8.0),9), ((89,112,2.828),11), ((112,87,1.0),11), ((91,92,1.414),11), ((92,90,2.0),11), ((112,91,8.062),10), ((108,107,3.162),12), ((100,94,6.0),12), ((102,100,2.236),12), ((100,107,5.099),11)]

ADD: [(95,94,2.0)]

DROP: [(100,94,6.0), (97,95,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 57285 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1056.268

Lista tabu: [((100,94,6.0),2), ((97,95,2.236),2), ((71,72,9.055),1), ((73,79,4.123),1), ((8,10,2.236),2), ((12,11,1.414),2), ((8,12,4.123),1), ((11,5,2.236),3), ((4,6,2.0),3), ((11,4,3.162),2), ((73,79,4.123),4), ((74,69,5.0),4), ((73,74,6.0),3), ((117,116,7.81),5), ((98,95,3.162),5), ((95,116,8.246),4), ((101,117,3.162),6), ((105,104,2.828),6), ((108,105,2.236),6), ((105,117,7.071),5), ((35,30,10.44),7), ((36,33,1.414),7), ((36,35,3.606),6), ((96,87,5.385),8), ((89,83,2.236),8), ((112,89,2.828),8), ((89,96,5.831),7), ((80,78,4.123),9), ((79,81,4.472),9), ((73,79,4.123),9), ((79,78,3.0),8), ((15,16,3.0),10), ((11,5,2.236),10), ((5,16,4.472),9), ((20,26,3.162),11), ((25,28,3.0),11), ((25,20,4.243),10), ((18,20,3.606),12), ((25,28,3.0),12), ((18,25,7.81),11)]

ADD: [(61,57,5.099)]

DROP: [(56,57,4.0), (59,61,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 57292 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1054.629

Lista tabu: [((96,87,5.385),1), ((89,83,2.236),1), ((112,89,2.828),1), ((80,78,4.123),2), ((79,81,4.472),2), ((73,79,4.123),2), ((79,78,3.0),1), ((15,16,3.0),3), ((11,5,2.236),3), ((5,16,4.472),2), ((20,26,3.162),4), ((25,28,3.0),4), ((25,20,4.243),3), ((18,20,3.606),5), ((25,28,3.0),5), ((18,25,7.81),4), ((56,57,4.0),14), ((59,61,3.606),14), ((61,57,5.099),12), ((8,10,2.236),7), ((6,3,7.211),7), ((4,6,2.0),7), ((10,6,4.0),6), ((91,92,1.414),8), ((92,90,2.0),8), ((95,94,2.0),8), ((94,97,1.0),8), ((90,94,4.472),7), ((73,79,4.123),9), ((74,69,5.0),9), ((69,79,8.0),8), ((82,86,6.708),10), ((86,113,2.236),10), ((95,94,2.0),10), ((94,97,1.0),10), ((86,97,8.062),9), ((109,119,3.606),11), ((115,91,4.472),11), ((119,91,5.657),10), ((58,60,4.243),12), ((62,63,2.0),12), ((66,62,2.828),12), ((58,62,6.325),11)]

ADD: [(17,20,3.0)]

DROP: [(1,17,74.095), (18,20,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 57344 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1053.946

